:START_ID;:END_ID;year
711320;14273;1995
711320;11811;1992
711320;11782;1998
711320;11815;1998
711320;610953;1993
711320;10989;1998
711320;13295;1996
711320;12432;1997
711320;14354;1997
711320;610774;1996
711320;711676;1993
711320;11069;1991
711320;363807;1994
14273;300896;1998
14273;12649;1997
14273;10989;1998
14273;610670;2000
14273;11602;1998
14273;13813;1998
14273;12632;1998
363238;610953;1993
363238;13841;1993
363238;610582;1998
363238;711320;1991
363238;816543;1995
363238;11811;1992
363238;301736;1998
363238;820271;2000
363238;13360;1997
363238;13369;1995
363238;817211;1995
363238;363488;1996
363238;12772;1998
363238;610279;1996
363238;14443;1995
363238;364140;1995
363238;10989;1998
363238;13167;1993
363238;711676;1993
710700;300896;1998
710700;11109;1995
710700;10989;1998
710700;13813;1998
710700;12982;1997
710700;610367;2000
301537;300948;1999
301537;711320;1991
301537;363807;1994
301537;14273;1995
301537;10989;1998
300902;11602;1998
300902;10989;1998
1981952;10998;1998
763788;14317;1993
763788;10998;1998
1678657;11541;1994
1678657;10998;1998
1678657;13501;1996
360514;10998;1998
360222;10998;1998
361494;12805;1993
361494;10999;1994
361494;13581;1991
361494;12562;1992
361494;11830;1993
361494;11703;1994
359714;10999;1994
1983232;10999;1994
741868;14203;1990
741868;10999;1994
361122;364032;1988
361122;11753;1995
361122;11666;1996
361122;14068;1997
361122;10999;1994
361122;12120;1989
1707470;363844;1995
1707470;11753;1995
1707470;11666;1996
1707470;14068;1997
1707470;10999;1994
1527823;710400;1989
1527823;13186;1992
1527823;11423;1991
1527823;11811;1992
1527823;363310;1993
1527823;14383;1993
1527823;11096;1990
1527823;11001;1989
542454;364072;1991
542454;13617;1989
542454;11001;1989
542454;13628;1994
542454;11423;1991
741276;11001;1989
741276;710677;1984
711181;710721;1998
711181;11109;1995
711181;11001;1989
363275;610358;1996
363275;12346;1992
363275;12577;1991
363275;710973;1987
363275;301516;1999
363275;610822;1993
363275;711235;1988
363275;301669;1999
363275;363201;1982
363275;363206;1993
363275;11001;1989
363275;363260;1987
363275;363287;1982
363275;363349;1991
363275;363370;1981
363275;363388;1988
363275;13246;1993
363275;363479;1992
363275;363537;1981
363275;363557;1985
363275;13355;1990
363275;711769;1986
363275;363622;1980
363275;11381;1989
363275;13445;1992
363275;363677;1987
363275;363683;1993
363275;363710;1990
363275;363729;1979
363275;11476;1994
363275;13566;1994
363275;11541;1994
363275;363798;1991
363275;363830;1979
363275;363891;1981
363275;363895;1983
363275;363921;1982
363275;363936;1988
363275;363948;1985
363275;363950;1981
363275;364001;1980
363275;364004;1987
363275;710126;1986
363275;13870;1994
363275;364118;1985
363275;710250;1987
363275;364180;1979
363275;710423;1981
363275;12234;1990
711769;610822;1993
711769;363555;1992
711769;711235;1988
711769;11855;1995
711769;14478;1991
711769;711323;1990
711769;711676;1993
711769;489182;1995
711769;11001;1989
711769;11541;1994
711769;11029;1996
711769;363798;1991
711769;12569;1993
711769;710973;1987
711769;11626;1993
711769;482750;1995
711769;12225;1992
711769;13767;1995
711769;364028;1994
1948669;11001;1989
364112;610843;1994
364112;12325;1993
364112;13360;1997
364112;711737;1992
364112;610369;1996
364112;11339;1990
364112;610405;1994
364112;364140;1995
364112;13428;1995
364112;610938;1999
364112;610468;1999
364112;301736;1998
364112;11985;1989
364112;11990;1993
364112;610547;1996
364112;13051;1998
364112;11004;1998
364112;610585;1996
364112;14156;1995
364112;11603;1997
364112;14181;1995
364112;13167;1993
364112;610209;1994
364112;13224;1991
364112;12720;1989
364112;13752;1995
364112;610794;2000
364112;610801;1997
364112;711676;1993
1946979;11010;1993
1946979;710151;1985
1946979;363916;1987
1946979;363757;1979
1946979;13810;1995
1946979;363860;1979
1946979;14269;1996
485679;12961;1994
485679;11010;1993
485679;710151;1985
485679;363916;1987
485679;13810;1995
485679;14269;1996
483867;11010;1993
483867;710151;1985
483867;363916;1987
483867;363757;1979
483867;13810;1995
483867;363284;1976
483867;363860;1979
483867;12539;1996
483867;11519;1995
363429;11010;1993
363429;710151;1985
363429;363984;1986
363429;13944;1989
763026;11016;1992
157670;11019;1998
484877;11019;1998
489009;11019;1998
490219;11019;1998
490219;12533;1998
937474;11019;1998
387367;11019;1998
403;11025;1997
403;363794;1993
403;363804;1977
403;610470;1997
403;363689;1981
403;363436;1984
403;710192;1979
403;363577;1988
403;363579;1981
403;610494;1997
403;11839;1990
403;710721;1998
403;483913;1991
403;363595;1978
403;610783;1993
403;364133;1980
403;364009;1987
1183;710151;1985
1183;363535;1978
1183;816659;1997
1183;363565;1989
1183;710192;1979
1183;711216;1976
1183;363576;1986
1183;363579;1981
1183;710721;1998
1183;363595;1978
1183;301134;1983
1183;364112;1987
1183;363608;1988
1183;364133;1980
1183;12905;1994
1183;14446;1992
1183;13438;1994
1183;364162;1984
1183;364176;1976
1183;610470;1997
1183;363689;1981
1183;363733;1982
1183;710875;1996
1183;363745;1977
1183;363261;1978
1183;11025;1997
1183;363794;1993
1183;363284;1976
1183;363797;1985
1183;363291;1990
1183;363804;1977
1183;363811;1981
1183;363823;1985
1183;13617;1989
1183;12082;1994
1183;610632;1995
1183;363861;1983
1183;363374;1979
1183;363901;1976
1183;363906;1987
1183;363909;1981
1183;13199;1989
1183;363926;1985
1183;363416;1987
1183;610209;1994
1183;363940;1983
1183;11686;1996
1183;711603;1984
1183;363970;1981
1183;363985;1986
1183;610783;1993
1183;610794;2000
1183;11257;1991
1183;711676;1993
363209;363779;1986
363209;13063;1996
363209;710919;1981
363209;11025;1997
363209;11418;1993
363209;610340;1995
363209;363694;1986
363209;363951;1990
363209;363597;1989
363209;12624;1995
363209;363876;1984
363209;363250;1984
363209;363898;1983
363209;363771;1991
1284478;610958;1996
1284478;11025;1997
1284478;12982;1997
1284478;710875;1996
363689;11025;1997
363689;363794;1993
363689;363291;1990
363689;300834;1998
363689;11686;1996
363689;610470;1997
363689;363436;1984
363689;817837;1993
363689;816952;1998
363689;363577;1988
363689;820280;1999
363689;363579;1981
363689;610494;1997
363689;710721;1998
363689;610783;1993
363689;364133;1980
363689;364009;1987
1380778;11025;1997
1704352;364166;1994
1704352;13063;1996
1704352;11025;1997
1704352;364054;1991
1704352;610455;1994
1704352;364067;1987
1704352;363697;1994
1704352;363590;1989
1704352;12359;1989
1704352;11222;1989
1704352;364024;1994
1704352;363772;1990
275692;11849;1994
275692;816917;1993
275692;11029;1996
275692;610294;1994
710973;610822;1993
710973;610321;1996
710973;817169;1991
710973;14368;1993
710973;363555;1992
710973;12346;1992
710973;610369;1996
710973;711235;1988
710973;610372;1994
710973;12394;1992
710973;610935;1995
710973;711323;1990
710973;363677;1987
710973;363200;1996
710973;363206;1993
710973;13521;1997
710973;11474;1992
710973;11476;1994
710973;11997;1994
710973;489182;1995
710973;13566;1994
710973;363272;1990
710973;363796;1996
710973;11029;1996
710973;11541;1994
710973;363798;1991
710973;11544;1996
710973;12569;1993
710973;363289;1991
710973;12577;1991
710973;363812;1995
710973;11568;1994
710973;11574;1993
710973;11580;1991
710973;300365;1999
710973;363854;1991
710973;11608;1995
710973;13153;1994
710973;14181;1995
710973;363367;1989
710973;13174;1995
710973;363383;1997
710973;610703;1996
710973;610712;1997
710973;363423;1995
710973;363479;1992
710973;710628;1990
710973;12786;1996
710973;610294;1994
710973;711676;1993
1707503;13580;1994
1707503;11029;1996
1707503;363423;1995
1707503;363566;1993
1707503;11997;1994
1707503;13928;1991
275174;13379;1996
275174;11029;1996
484400;363663;1997
484400;11029;1996
484400;817052;1993
484400;817450;1993
484400;11843;1995
484400;364107;1994
484400;710103;1996
484400;610400;1992
484400;11635;1995
484400;11643;1998
484400;711676;1993
14286;13731;1996
14286;363945;1996
14286;363664;1992
14286;11029;1996
14286;610870;1998
14286;12599;1994
14286;363417;1994
14286;11511;1993
14286;13821;1994
541819;11038;1993
541819;14111;1992
486059;14336;1989
486059;363784;1985
486059;12556;1995
486059;363406;1985
486059;363287;1982
486059;710941;1977
486059;11038;1993
486059;14111;1992
486059;364062;1988
486059;363682;1989
486059;11686;1996
486059;363565;1989
486059;363699;1977
486059;363828;1976
486059;711603;1984
486059;13628;1994
486059;363581;1987
486059;363453;1987
486059;610497;1995
486059;363718;1977
486059;711368;1983
486059;363856;1984
486059;363733;1982
486059;363607;1998
486059;363737;1985
486059;363745;1977
486059;364136;1980
486059;711402;1988
486059;11243;1994
486059;363378;1984
486059;363251;1985
486059;363892;1989
542003;610497;1995
542003;363682;1989
542003;363778;1992
542003;711402;1988
542003;363378;1984
542003;13628;1994
542003;11038;1993
542003;14111;1992
363378;363778;1992
363378;363916;1987
363378;14327;1992
363378;610843;1994
363378;364062;1988
363378;11038;1993
363378;14111;1992
363378;363682;1989
363378;363565;1989
363378;817198;1995
363378;363695;1993
363378;363576;1986
363378;363453;1987
363378;363581;1987
363378;13117;1995
363378;12352;1995
363378;363592;1990
363378;363976;1998
363378;363737;1985
363378;711402;1988
363378;363892;1989
363378;363255;1989
363378;711676;1993
515218;11038;1993
1526523;711737;1992
1526523;13628;1994
1526523;13117;1995
1526523;11038;1993
512256;363737;1985
512256;13628;1994
512256;13117;1995
512256;11038;1993
512256;14111;1992
363737;610209;1994
363737;363592;1990
363737;11038;1993
363737;363664;1992
363737;13199;1989
363737;364062;1988
486038;363745;1977
486038;710928;1979
486038;363507;1989
486038;710941;1977
486038;363581;1987
486038;11038;1993
541798;363565;1989
541798;13628;1994
541798;11038;1993
491709;363530;1990
491709;363916;1987
491709;11038;1993
491709;14111;1992
491709;363682;1989
491709;363565;1989
491709;711603;1984
491709;363576;1986
491709;13628;1994
491709;363592;1990
491709;363737;1985
491709;711402;1988
491709;11243;1994
491709;363507;1989
486809;364049;1982
486809;363565;1989
486809;363576;1986
486809;363581;1987
486809;12352;1995
486809;610369;1996
486809;364112;1987
486809;12382;1997
486809;13428;1995
486809;13431;1993
486809;610938;1999
486809;14468;1994
486809;363682;1989
486809;610497;1995
486809;711368;1983
486809;11985;1989
486809;363733;1982
486809;11990;1993
486809;363223;1979
486809;363737;1985
486809;363738;1990
486809;12510;1994
486809;363745;1977
486809;363241;1985
486809;711402;1988
486809;363784;1985
486809;363280;1990
486809;11038;1993
486809;14111;1992
486809;363298;1981
486809;363816;1979
486809;13617;1989
486809;710450;1984
486809;13628;1994
486809;363856;1984
486809;13655;1989
486809;363375;1984
486809;363378;1984
486809;363892;1989
486809;610178;1997
486809;363916;1987
486809;363406;1985
486809;13199;1989
486809;610209;1994
486809;363430;1985
486809;13224;1991
486809;711603;1984
486809;11243;1994
254358;11045;1996
1392720;11045;1996
1839806;11045;1996
1625689;11045;1996
816447;610818;1993
816447;610314;1993
816447;610969;1992
816447;711323;1990
816447;363946;1998
816447;11052;1996
816447;610484;1992
816447;14529;1994
816447;11334;1991
816447;610400;1992
610400;610818;1993
610400;817794;1993
610400;610693;1994
610400;610184;1996
610400;816791;1993
610400;816664;1994
610400;610712;1997
610400;363946;1998
610400;11052;1996
610400;816952;1998
610400;711225;1995
610400;610244;1995
610400;711378;1998
610400;610526;1997
610400;363897;1994
1527053;610818;1993
1527053;817794;1993
1527053;364166;1994
1527053;610184;1996
1527053;610455;1994
1527053;14119;1996
1527053;363946;1998
1527053;11052;1996
1527053;711225;1995
1527053;14529;1994
1527053;610400;1992
363773;610693;1994
363773;364166;1994
363773;363399;1993
363773;610184;1996
363773;11529;1995
363773;363788;1992
363773;363536;1994
363773;363665;1983
363773;610455;1994
363773;816791;1993
363773;363425;1995
363773;817443;1996
363773;14119;1996
363773;711335;1991
363773;363946;1998
363773;11052;1996
363773;363951;1990
363773;363577;1988
363773;363456;1992
363773;364096;1997
363773;11334;1991
363773;363597;1989
363773;11089;1997
363773;711378;1998
363773;610522;1993
363773;363998;1984
363773;610400;1992
363773;364024;1994
363773;363771;1991
543023;610400;1992
543023;610818;1993
543023;11334;1991
543023;11052;1996
543023;610484;1992
543023;711323;1990
543023;610526;1997
1392418;820303;2000
1392418;820339;2000
1392418;14550;1998
1392418;11055;1998
363895;363267;1988
363895;363277;1987
363895;711320;1991
363895;363807;1994
363895;11811;1992
363895;11055;1998
363895;364086;1986
363895;14273;1995
363895;12996;1990
363895;363854;1991
363895;11602;1998
363895;363475;1992
363895;363864;1997
363895;711769;1986
363895;363235;1986
363895;14190;1996
363895;14203;1990
360364;13581;1991
360364;11055;1998
360364;13779;1991
360364;363475;1992
542813;14273;1995
542813;12066;1996
542813;14190;1996
542813;11055;1998
542813;363864;1997
301559;14273;1995
301559;11055;1998
301559;13813;1998
301559;610774;1996
301559;12632;1998
361819;363617;1999
361819;11055;1998
13841;11811;1992
13841;12996;1990
13841;363277;1987
13841;11055;1998
13841;13841;1993
363564;363617;1999
363564;816484;1998
363564;14190;1996
363564;11055;1998
363564;14550;1998
514540;363673;1997
514540;11060;1993
740634;11819;1994
740634;363566;1993
740634;13105;1994
740634;11060;1993
740634;14013;1994
740634;363709;1996
740634;610371;1994
740634;363589;1998
740634;710860;1984
740634;363983;1985
740634;11645;1989
740634;363488;1996
740634;11753;1995
740634;14058;1990
740634;13164;1995
740634;363389;1990
1802685;710860;1984
1802685;13839;1998
1802685;14002;1995
1802685;12115;1996
1802685;11060;1993
1802685;364021;1990
1689566;11060;1993
1707448;363984;1986
1707448;11060;1993
1707448;363645;1991
1688850;363488;1996
1688850;13105;1994
1688850;11060;1993
1688850;363673;1997
364118;363924;1988
364118;13566;1994
364118;13355;1990
364118;11066;1993
364118;11580;1991
364118;710973;1987
364118;610372;1994
364118;610758;1994
364118;364105;1985
364118;710628;1990
364118;14181;1995
364118;11249;1994
364118;12786;1996
364118;610935;1995
364118;363771;1991
364118;711422;1987
1526172;11066;1993
1526172;610758;1994
1526172;363854;1991
1526172;710628;1990
1526172;711422;1987
1979979;11066;1993
483259;11066;1993
1528817;11066;1993
1528817;11839;1990
1528817;610758;1994
1528817;11345;1991
1528817;12382;1997
1528817;710628;1990
1528817;12912;1989
1527624;11066;1993
1527624;12823;1992
1527069;711335;1991
1527069;11066;1993
363531;13360;1997
363531;364082;1983
363531;364105;1985
363531;364125;1979
363531;12382;1997
363531;14443;1995
363531;364140;1995
363531;363629;1981
363531;711308;1983
363531;363733;1982
363531;12510;1994
363531;363238;1991
363531;363778;1992
363531;363796;1996
363531;710423;1981
363531;710941;1977
363531;13617;1989
363531;11066;1993
363531;363330;1977
363531;363861;1983
363531;13655;1989
363531;363352;1980
363531;363355;1984
363531;363375;1984
363531;710512;1979
363531;711040;1978
363531;363406;1985
363531;363952;1987
363531;11243;1994
363531;364022;1982
363531;711676;1993
356820;711335;1991
356820;11066;1993
1527825;11066;1993
300580;363267;1988
300580;610953;1993
300580;11811;1992
300580;11069;1991
300580;14273;1995
300580;12996;1990
300580;363475;1992
300580;363235;1986
363729;364032;1988
363729;610822;1993
363729;13832;1994
363729;13839;1998
363729;363555;1992
363729;711737;1992
363729;12346;1992
363729;364093;1985
363729;711235;1988
363729;610372;1994
363729;364111;1990
363729;364112;1987
363729;364118;1985
363729;364130;1988
363729;710250;1987
363729;610953;1993
363729;363660;1983
363729;14482;1989
363729;364181;1989
363729;364183;1989
363729;363677;1987
363729;14002;1995
363729;363206;1993
363729;710860;1984
363729;11474;1992
363729;11476;1994
363729;14048;1990
363729;363235;1986
363729;14070;1995
363729;363255;1989
363729;11511;1993
363729;363258;1981
363729;363259;1992
363729;711422;1987
363729;13566;1994
363729;363277;1987
363729;13585;1989
363729;12050;1993
363729;363283;1996
363729;11541;1994
363729;363803;1981
363729;363815;1983
363729;363315;1989
363729;11069;1991
363729;710973;1987
363729;363846;1991
363729;12115;1996
363729;363360;1986
363729;363369;1982
363729;363370;1981
363729;363377;1983
363729;363891;1981
363729;363385;1982
363729;11666;1996
363729;14232;1995
363729;363423;1995
363729;363438;1993
363729;363450;1983
363729;363971;1999
363729;363991;1997
363729;610269;1993
363729;363489;1991
363729;364013;1989
363729;14324;1991
1527357;11811;1992
1527357;11069;1991
488724;11811;1992
488724;11069;1991
741639;13841;1993
741639;11811;1992
741639;14383;1993
741639;364111;1990
741639;12394;1992
741639;820365;1999
741639;711320;1991
741639;11459;1993
741639;363277;1987
741639;363798;1991
741639;363807;1994
741639;363310;1993
741639;13617;1989
741639;363315;1989
741639;11069;1991
